Unnamed: 0,match_url,url_team1,url_team2,event_url,players_url_1,players_url_2,maps_url,date,total_maps,maps_played,score1,score2,h2h_wins1,h2h_wins2,rank1,rank2,10last_maps1_score_team1,10last_maps1_opponent_score_team1,10last_maps2_score_team1,10last_maps2_opponent_score_team1,10last_maps3_score_team1,10last_maps3_opponent_score_team1,10last_maps4_score_team1,10last_maps4_opponent_score_team1,10last_maps5_score_team1,10last_maps5_opponent_score_team1,10last_maps6_score_team1,10last_maps6_opponent_score_team1,10last_maps7_score_team1,10last_maps7_opponent_score_team1,10last_maps8_score_team1,10last_maps8_opponent_score_team1,10last_maps9_score_team1,10last_maps9_opponent_score_team1,10last_maps10_score_team1,10last_maps10_opponent_score_team1,10last_maps11_score_team1,10last_maps11_opponent_score_team1,10last_maps12_score_team1,10last_maps12_opponent_score_team1,10last_maps13_score_team1,10last_maps13_opponent_score_team1,10last_maps14_score_team1,10last_maps14_opponent_score_team1,10last_maps15_score_team1,10last_maps15_opponent_score_team1,10last_maps1_score_team2,10last_maps1_opponent_score_team2,10last_maps2_score_team2,10last_maps2_opponent_score_team2,10last_maps3_score_team2,10last_maps3_opponent_score_team2,10last_maps4_score_team2,10last_maps4_opponent_score_team2,10last_maps5_score_team2,10last_maps5_opponent_score_team2,10last_maps6_score_team2,10last_maps6_opponent_score_team2,10last_maps7_score_team2,10last_maps7_opponent_score_team2,10last_maps8_score_team2,10last_maps8_opponent_score_team2,10last_maps9_score_team2,10last_maps9_opponent_score_team2,10last_maps10_score_team2,10last_maps10_opponent_score_team2,10last_maps11_score_team2,10last_maps11_opponent_score_team2,10last_maps12_score_team2,10last_maps12_opponent_score_team2,10last_maps13_score_team2,10last_maps13_opponent_score_team2,10last_maps14_score_team2,10last_maps14_opponent_score_team2,10last_maps15_score_team2,10last_maps15_opponent_score_team2
432,/matches/2341497/way-2-french-vs-aa-esea-mdl-season-34-north-america,/team/10723/way-2-french,/team/10676/aa,/events/5263/esea-mdl-season-34-north-america,"['/player/15391/miLLe', '/player/11948/INCRED', '/player/15236/NANO', '/player/20087/YONJI', '/player/20098/YuZ']","['/player/13177/stellar', '/player/14933/robby', '/player/14495/droid', '/player/15229/nero', '/player/13473/Fiziq']",['/stats/matches/mapstatsid/102870/aa-vs-way-2-french'],2020-05-20,1,1,15,19,0,0,World rank: #120,World rank: #69,1,16,1,16,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,10,16,6,16,16,8,16,12,8,16,16,10,14,16,16,13,19,16,16,4,16,10,16,9,16,6,7,16
433,/matches/2341495/keep-the-comms-up-vs-big-frames-esea-mdl-season-34-north-america,/team/10691/keep-the-comms-up,/team/9229/big-frames,/events/5263/esea-mdl-season-34-north-america,"['/player/11445/JonahP', '/player/12090/FrostayK', '/player/14489/zeptic', '/player/14613/sterling', '/player/12091/tyfoon']","['/player/14036/Welshy', '/player/17357/bite', '/player/17470/Melio', '/player/10388/devastation', '/player/19712/castro']",['/stats/matches/mapstatsid/102868/big-frames-vs-keep-the-comms-up'],2020-05-20,1,1,3,16,0,1,World rank: #106,World rank: #93,10,16,6,16,8,16,10,16,16,14,13,16,16,11,16,12,16,5,16,10,16,8,15,19,16,4,26,28,0,0,16,1,6,16,5,16,4,16,16,10,2,16,16,7,16,19,7,16,13,16,5,16,11,16,22,25,10,16,16,3
434,/matches/2341187/warriors-international-vs-new-england-whalers-esea-mdl-season-34-north-america,/team/10719/warriors-international,/team/9888/new-england-whalers,/events/5263/esea-mdl-season-34-north-america,"['/player/14799/hyper-', '/player/16589/bokumbop', '/player/17623/Top%5E', '/player/18709/Hendy', '/player/19174/walker']","['/player/12102/djay', '/player/16318/BOOBIE', '/player/15090/PwnAlone', '/player/18115/Rampage', '/player/13250/ben1337']",['/stats/matches/mapstatsid/102869/new-england-whalers-vs-warriors-international'],2020-05-20,1,1,3,16,0,0,World rank: #72,World rank: #66,3,16,22,19,13,16,28,25,2,16,5,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,9,16,7,16,16,6,16,5,16,13,3,16,14,16,16,6,13,16,11,16,16,4,16,8,16,8,16,13
435,/matches/2341488/infinity-vs-morning-light-winners-league-season-4-north-america,/team/9963/infinity,/team/10722/morning-light,/events/5334/winners-league-season-4-north-america,"['/player/9214/spamzzy1', '/player/17849/alone', '/player/10347/Daveys', '/player/7862/k1Nky', '/player/12339/tor1towOw']","['/player/11737/RIKO', '/player/13391/tex', '/player/17378/reck', '/player/9884/wrath', '/player/18295/jitter']",['/stats/matches/mapstatsid/102867/morning-light-vs-infinity'],2020-05-20,1,1,6,16,2,0,World rank: #89,World rank: #119,16,19,16,13,9,16,25,28,12,16,10,16,19,22,16,5,16,12,16,6,11,16,16,14,16,13,8,16,7,16,17,19,12,16,13,16,8,16,16,14,16,8,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,/matches/2341494/rugratz-vs-blood-sweat-and-tears-esea-mdl-season-34-north-america,/team/10017/rugratz,/team/10692/blood-sweat-and-tears,/events/5263/esea-mdl-season-34-north-america,"['/player/9876/zander', '/player/13185/Hunter', '/player/18208/penny', '/player/19704/mada', '/player/18105/wippie']","['/player/16597/4pack', '/player/14131/retchy', '/player/9572/Marved', '/player/16649/shanks', '/player/13686/tropiiical']",['/stats/matches/mapstatsid/102866/rugratz-vs-blood-sweat-and-tears'],2020-05-20,1,1,8,16,0,0,World rank: #76,World rank: #88,16,12,16,4,13,16,16,11,9,16,6,16,19,22,16,6,16,12,7,16,8,16,16,9,16,10,16,11,16,11,9,16,7,16,12,16,9,16,16,8,19,16,12,16,16,14,16,13,8,16,13,16,16,7,16,11,17,19,8,16
437,/matches/2341487/recon-5-vs-teamone-winners-league-season-4-north-america,/team/10463/recon-5,/team/6947/teamone,/events/5334/winners-league-season-4-north-america,"['/player/17918/nosraC', '/player/13521/Reality', '/player/11039/JazzPimp', '/player/14204/jet-', '/player/12101/neptune']","['/player/2529/Maluk3', '/player/17585/b4rtiN', '/player/17553/pesadelo', '/player/10827/prt', '/player/11617/malbsMd']",['/stats/matches/mapstatsid/102865/teamone-vs-recon-5'],2020-05-19,1,1,16,9,0,3,World rank: #58,World rank: #74,16,10,16,13,19,17,16,12,5,16,16,8,14,16,16,8,16,11,22,19,5,16,17,19,16,9,16,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,/matches/2341023/liquid-vs-chaos-dreamhack-masters-spring-2020-north-america,/team/5973/liquid,/team/9085/chaos,/events/5286/dreamhack-masters-spring-2020-north-america,"['/player/7687/nitr0', '/player/8738/EliGE', '/player/10394/Twistzz', '/player/8520/NAF', '/player/8797/Stewie2K']","['/player/7253/steel', '/player/12089/vanity', '/player/13228/Voltage', '/player/15839/Xeppaa', '/player/12113/Jonji']","['/stats/matches/mapstatsid/102853/liquid-vs-chaos', '/stats/matches/mapstatsid/102861/chaos-vs-liquid', '/stats/matches/mapstatsid/102864/chaos-vs-liquid']",2020-05-19,3,3,1,2,0,0,World rank: #6,World rank: #53,13,16,12,16,16,5,12,16,14,16,16,10,16,8,16,7,16,2,13,16,5,16,7,16,7,16,16,13,16,12,16,3,16,5,16,6,16,2,14,16,16,9,16,2,8,16,17,19,8,16,3,16,12,16,9,16,16,11,10,16
439,/matches/2341441/heretics-vs-alternate-attax-blast-rising-2020,/team/8346/heretics,/team/4501/alternate-attax,/events/5306/blast-rising-2020,"['/player/13138/Maka', '/player/4959/kioShiMa', '/player/13497/Lucky', '/player/9545/xms', '/player/19512/Nivera']","['/player/8800/stfN', '/player/15370/slaxz-', '/player/12782/kressy', '/player/11701/mirbit', '/player/8212/ScrunK']","['/stats/matches/mapstatsid/102857/alternate-attax-vs-heretics', '/stats/matches/mapstatsid/102859/heretics-vs-alternate-attax', '/stats/matches/mapstatsid/102863/heretics-vs-alternate-attax']",2020-05-19,3,3,1,2,0,0,World rank: #21,World rank: #48,13,16,8,16,16,14,14,16,19,16,14,16,19,16,16,10,16,14,16,13,16,14,7,16,10,16,19,17,16,3,16,14,13,16,16,3,13,16,19,17,11,16,11,16,16,13,16,10,16,8,5,16,12,16,16,14,16,11,16,10
440,/matches/2341517/ago-vs-hard-legion-home-sweet-home-cup-5,/team/8068/ago,/team/10421/hard-legion,/events/5326/home-sweet-home-cup-5,"['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/18224/THRONE', '/player/14171/rAge']","['/stats/matches/mapstatsid/102851/ago-vs-hard-legion', '/stats/matches/mapstatsid/102854/ago-vs-hard-legion', '/stats/matches/mapstatsid/102862/hard-legion-vs-ago']",2020-05-19,3,3,1,2,2,0,World rank: #65,World rank: #27,16,7,16,7,14,16,14,16,17,19,3,16,6,16,19,15,10,16,16,1,13,16,12,16,16,4,8,16,16,13,16,3,16,10,14,16,16,9,16,6,7,16,7,16,15,19,16,5,16,8,16,11,19,16,16,14,16,9,13,16
441,/matches/2341424/skade-vs-hellraisers-sector-mostbet-season-3,/team/10386/skade,/team/5310/hellraisers,/events/5325/sector-mostbet-season-3,"['/player/10762/Rock1nG', '/player/16412/rafftu', '/player/13466/dennyslaw', '/player/17145/Rainwaker', '/player/11217/SPELLAN']","['/player/11250/Flarich', '/player/8786/jR', '/player/9410/kalinka', '/player/16870/ProbLeM', '/player/19232/JIaYm']","['/stats/matches/mapstatsid/102848/skade-vs-hellraisers', '/stats/matches/mapstatsid/102852/hellraisers-vs-skade', '/stats/matches/mapstatsid/102860/skade-vs-hellraisers']",2020-05-19,3,3,1,2,0,0,World rank: #42,World rank: #101,7,16,13,16,16,11,15,19,16,4,10,16,16,11,12,16,17,19,10,16,13,16,9,16,16,5,16,12,10,16,16,19,16,12,11,16,7,16,6,16,13,16,14,16,16,7,16,8,14,16,16,19,16,5,13,16,16,11,10,16
442,/matches/2341492/ldlc-vs-endpoint-hellcase-cup-8,/team/4674/ldlc,/team/7234/endpoint,/events/5311/hellcase-cup-8,"['/player/13042/LOGAN', '/player/147/SIXER', '/player/8047/Lambert', '/player/9656/hAdji', '/player/19890/Gringo']","['/player/8983/MiGHTYMAX', '/player/7700/robiin', '/player/7996/CRUC1AL', '/player/13018/Thomas', '/player/9019/Surreal']","['/stats/matches/mapstatsid/102847/ldlc-vs-endpoint', '/stats/matches/mapstatsid/102856/ldlc-vs-endpoint', '/stats/matches/mapstatsid/102858/ldlc-vs-endpoint']",2020-05-19,3,3,1,2,0,0,World rank: #80,World rank: #33,16,11,16,14,8,16,9,16,12,16,16,12,9,16,7,16,16,8,16,14,10,16,9,16,19,15,12,16,5,16,16,10,16,9,2,16,9,16,19,15,4,16,16,10,16,12,16,11,13,16,16,14,16,11,9,16,2,16,16,14
443,/matches/2341431/kova-vs-fate-winners-league-season-4-europe,/team/9648/kova,/team/9863/fate,/events/5335/winners-league-season-4-europe,"['/player/17942/Derkeps', '/player/9818/uli', '/player/15180/Twixie', '/player/9820/pietola', '/player/15718/peku']","['/player/8917/niki1', '/player/16410/Duplicate', '/player/13464/mar', '/player/20097/harn', '/player/13992/Zix']",['/stats/matches/mapstatsid/102855/fate-vs-kova'],2020-05-19,1,1,16,8,0,0,World rank: #70,World rank: #57,6,16,14,16,16,11,12,16,12,16,4,16,16,12,16,5,15,19,16,5,16,11,11,16,12,16,13,16,16,14,9,16,12,16,10,16,16,7,4,16,19,16,12,16,16,11,16,13,16,14,16,8,16,9,19,22,6,16,16,10
444,/matches/2341024/g2-vs-north-dreamhack-masters-spring-2020-europe,/team/5995/g2,/team/7533/north,/events/5285/dreamhack-masters-spring-2020-europe,"['/player/7167/kennyS', '/player/9616/AmaNEk', '/player/284/JaCkz', '/player/9618/nexa', '/player/3972/huNter-']","['/player/8095/aizy', '/player/2469/cajunb', '/player/8875/gade', '/player/7156/MSL', '/player/10961/Kristou']","['/stats/matches/mapstatsid/102836/g2-vs-north', '/stats/matches/mapstatsid/102844/north-vs-g2', '/stats/matches/mapstatsid/102850/north-vs-g2']",2020-05-19,3,3,1,2,3,2,World rank: #5,World rank: #25,2,16,6,16,16,11,16,10,11,16,16,14,14,16,16,14,16,14,16,19,16,14,7,16,13,16,16,19,12,16,14,16,8,16,16,8,13,16,14,16,19,16,16,12,14,16,16,12,16,11,16,9,16,14,12,16,10,16,13,16
445,/matches/2341485/alternate-attax-vs-wisla-krakow-esea-mdl-season-34-europe,/team/4501/alternate-attax,/team/10426/wisla-krakow,/events/5262/esea-mdl-season-34-europe,"['/player/8800/stfN', '/player/15370/slaxz-', '/player/12782/kressy', '/player/11701/mirbit', '/player/8212/ScrunK']","['/player/973/SZPERO', '/player/4829/mynio', '/player/14684/jedqr', '/player/16848/hades', '/player/20071/fanatyk']",['/stats/matches/mapstatsid/102849/wisla-krakow-vs-alternate-attax'],2020-05-19,1,1,11,16,0,0,World rank: #48,World rank: #71,16,14,13,16,16,3,13,16,19,17,11,16,11,16,16,13,16,10,16,8,5,16,12,16,16,14,16,11,16,10,16,3,8,16,16,10,12,16,14,16,16,12,13,16,16,10,16,13,10,16,16,14,16,4,16,7,12,16,17,19
446,/matches/2341484/unicorns-of-love-vs-fate-esea-mdl-season-34-europe,/team/9812/unicorns-of-love,/team/9863/fate,/events/5262/esea-mdl-season-34-europe,"['/player/1064/crisby', '/player/3517/kzy', '/player/17566/Andyy', '/player/14929/JDC', '/player/12010/P4TriCK']","['/player/8917/niki1', '/player/16410/Duplicate', '/player/13464/mar', '/player/20097/harn', '/player/13992/Zix']",['/stats/matches/mapstatsid/102846/fate-vs-unicorns-of-love'],2020-05-19,1,1,6,16,0,0,World rank: #104,World rank: #57,3,16,3,16,10,16,16,13,6,16,7,16,6,16,6,16,9,16,16,9,16,14,16,7,8,16,14,16,6,16,9,16,12,16,10,16,16,7,4,16,19,16,12,16,16,11,16,13,16,14,16,8,16,9,19,22,6,16,16,10
447,/matches/2341516/salamander-vs-hard-legion-home-sweet-home-cup-5,/team/9939/salamander,/team/10421/hard-legion,/events/5326/home-sweet-home-cup-5,"['/player/8733/bodito', '/player/13317/Aaron', '/player/14202/coolio', '/player/16495/kory', '/player/18072/torzsi']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/18224/THRONE', '/player/14171/rAge']","['/stats/matches/mapstatsid/102837/hard-legion-vs-salamander', '/stats/matches/mapstatsid/102845/salamander-vs-hard-legion']",2020-05-19,3,2,0,2,0,2,World rank: #49,World rank: #27,19,22,12,16,16,14,16,12,16,8,6,16,5,16,8,16,16,11,16,8,10,16,11,16,9,16,4,16,16,13,16,3,16,10,14,16,16,9,16,6,7,16,7,16,15,19,16,5,16,8,16,11,19,16,16,14,16,9,13,16
448,/matches/2341440/japaleno-vs-havu-blast-rising-2020,/team/7144/japaleno,/team/7865/havu,/events/5306/blast-rising-2020,"['/player/9277/FREDDyFROG', '/player/9279/Relaxa', '/player/13361/tabz', '/player/9811/PlesseN', '/player/15639/dezon']","['/player/9271/sLowi', '/player/8576/ZOREE', '/player/9819/doto', '/player/13396/hoody', '/player/7821/sAw']","['/stats/matches/mapstatsid/102835/havu-vs-japaleno', '/stats/matches/mapstatsid/102843/japaleno-vs-havu']",2020-05-19,3,2,0,2,5,8,World rank: #63,World rank: #29,14,16,16,5,16,5,16,10,16,8,9,16,4,16,19,22,8,16,13,16,6,16,13,16,22,25,16,10,12,16,12,16,16,19,19,17,16,11,16,10,16,4,5,16,14,16,16,8,16,11,16,6,16,7,20,22,3,16,17,19
449,/matches/2341432/skade-vs-espada-winners-league-season-4-europe,/team/10386/skade,/team/8669/espada,/events/5335/winners-league-season-4-europe,"['/player/10762/Rock1nG', '/player/16412/rafftu', '/player/13466/dennyslaw', '/player/17145/Rainwaker', '/player/11217/SPELLAN']","['/player/17305/FinigaN', '/player/9081/S0tF1k', '/player/17306/degster', '/player/8125/Dima', '/player/19673/Patsi']",['/stats/matches/mapstatsid/102839/espada-vs-skade'],2020-05-19,1,1,10,16,5,4,World rank: #42,World rank: #44,7,16,13,16,16,11,15,19,16,4,10,16,16,11,12,16,17,19,10,16,13,16,9,16,16,5,16,12,10,16,16,3,16,11,18,22,6,16,3,16,16,13,7,16,16,9,16,9,11,16,10,16,16,14,16,10,16,2,16,6
450,/matches/2341482/pro100-vs-hellraisers-esea-mdl-season-34-europe,/team/7898/pro100,/team/5310/hellraisers,/events/5262/esea-mdl-season-34-europe,"['/player/13780/dimasick', '/player/11498/NickelBack', '/player/7796/wayLander', '/player/7403/WorldEdit', '/player/18456/fostar']","['/player/11250/Flarich', '/player/8786/jR', '/player/9410/kalinka', '/player/16870/ProbLeM', '/player/9348/crush']",['/stats/matches/mapstatsid/102842/pro100-vs-hellraisers'],2020-05-19,1,1,16,9,0,0,World rank: #46,World rank: #101,20,22,16,2,14,16,14,16,10,16,7,16,10,16,16,8,16,13,16,12,19,17,12,16,10,16,16,6,12,16,16,19,16,12,11,16,7,16,6,16,13,16,14,16,16,7,16,8,14,16,16,19,16,5,13,16,16,11,10,16
451,/matches/2341483/demolition-crew-vs-gamerlegion-esea-mdl-season-34-europe,/team/10593/demolition-crew,/team/9928/gamerlegion,/events/5262/esea-mdl-season-34-europe,"['/player/8324/morelz', '/player/11938/crank', '/player/8416/ayken', '/player/19988/AsLanMashadoW', '/player/5480/jOELZ']","['/player/9766/hampus', '/player/10784/RuStY', '/player/16487/eraa', '/player/18462/mezii', '/player/152/Gux']",['/stats/matches/mapstatsid/102840/gamerlegion-vs-demolition-crew'],2020-05-19,1,1,19,15,0,0,World rank: #139,"
Unranked
",9,16,12,16,13,16,9,16,7,16,16,6,12,16,16,6,11,16,10,16,8,16,16,19,5,16,6,16,16,10,7,16,5,16,5,16,13,16,5,16,16,12,14,16,9,16,16,9,16,14,16,14,16,11,6,16,16,4,16,6
452,/matches/2341493/syman-vs-sgpro-hellcase-cup-8,/team/8772/syman,/team/10105/sgpro,/events/5311/hellcase-cup-8,"['/player/11940/neaLaN', '/player/15117/Keoz', '/player/16612/n0rb3r7', '/player/964/mou', '/player/10052/fitch']","['/player/13156/RuFire', '/player/12003/Diray', '/player/20100/kise', '/player/20101/fame', '/player/20099/s1natoRRR']","['/stats/matches/mapstatsid/102833/syman-vs-sgpro', '/stats/matches/mapstatsid/102838/syman-vs-sgpro']",2020-05-19,3,2,0,2,0,0,World rank: #37,"
Unranked
",11,16,14,16,16,8,12,16,7,16,13,16,14,16,22,20,2,16,16,14,16,12,14,16,16,4,8,16,2,16,2,16,19,17,14,16,5,16,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,/matches/2341481/sprout-vs-nordavind-esea-mdl-season-34-europe,/team/8637/sprout,/team/8769/nordavind,/events/5262/esea-mdl-season-34-europe,"['/player/7499/Spiidi', '/player/14932/faveN', '/player/7511/denis', '/player/16080/dycha', '/player/9574/snatchie']","['/player/9294/NaToSaphiX', '/player/5287/TENZKI', '/player/10397/cromen', '/player/8994/HS', '/player/14311/H4RR3']",['/stats/matches/mapstatsid/102834/nordavind-vs-sprout'],2020-05-19,1,1,16,9,2,4,World rank: #39,World rank: #43,4,16,12,16,22,19,16,12,14,16,16,4,16,9,16,14,16,4,19,17,11,16,14,16,10,16,16,8,16,12,16,9,16,12,16,14,19,16,19,15,16,5,5,16,4,16,4,16,16,14,22,25,13,16,14,16,16,2,16,5
454,/matches/2341515/ago-vs-smash-home-sweet-home-cup-5,/team/8068/ago,/team/10315/smash,/events/5326/home-sweet-home-cup-5,"['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']","['/player/7910/fejtZ', '/player/15096/grux', '/player/2799/bubble', '/player/9256/disco%20doplan', '/player/16859/shokz']","['/stats/matches/mapstatsid/102824/smash-vs-ago', '/stats/matches/mapstatsid/102827/smash-vs-ago', '/stats/matches/mapstatsid/102832/ago-vs-smash']",2020-05-19,3,3,1,2,0,4,World rank: #65,World rank: #52,16,7,16,7,14,16,14,16,17,19,3,16,6,16,19,15,10,16,16,1,13,16,12,16,16,4,8,16,16,13,13,16,13,16,16,7,16,13,11,16,16,6,16,14,11,16,11,16,9,16,13,16,16,12,16,3,16,6,16,4
455,/matches/2341415/endpoint-vs-sgpro-hellcase-cup-8,/team/7234/endpoint,/team/10105/sgpro,/events/5311/hellcase-cup-8,"['/player/8983/MiGHTYMAX', '/player/7700/robiin', '/player/7996/CRUC1AL', '/player/13018/Thomas', '/player/9019/Surreal']","['/player/13156/RuFire', '/player/12003/Diray', '/player/20100/kise', '/player/20101/fame', '/player/20099/s1natoRRR']","['/stats/matches/mapstatsid/102820/endpoint-vs-sgpro', '/stats/matches/mapstatsid/102822/endpoint-vs-sgpro', '/stats/matches/mapstatsid/102828/endpoint-vs-sgpro']",2020-05-19,3,3,2,1,0,0,World rank: #33,"
Unranked
",16,10,16,9,2,16,9,16,19,15,4,16,16,10,16,12,16,11,13,16,16,14,16,11,9,16,2,16,16,14,2,16,19,17,14,16,5,16,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,/matches/2341022/astralis-vs-heroic-dreamhack-masters-spring-2020-europe,/team/6665/astralis,/team/7175/heroic,/events/5285/dreamhack-masters-spring-2020-europe,"['/player/7592/device', '/player/7398/dupreeh', '/player/4954/Xyp9x', '/player/8783/JUGi', '/player/9032/Magisk']","['/player/7964/cadiaN', '/player/9896/b0RUP', '/player/10994/stavn', '/player/12018/TeSeS', '/player/10264/niko']","['/stats/matches/mapstatsid/102821/astralis-vs-heroic', '/stats/matches/mapstatsid/102829/heroic-vs-astralis']",2020-05-19,3,2,2,0,0,0,World rank: #1,World rank: #36,16,2,16,6,16,7,16,12,16,7,16,13,16,11,12,16,19,17,16,5,19,17,16,12,16,10,16,11,16,12,16,13,16,14,16,12,16,10,11,16,16,11,8,16,16,13,16,12,16,6,14,16,13,16,13,16,13,16,19,16
457,/matches/2341459/smash-vs-hard-legion-home-sweet-home-cup-5,/team/10315/smash,/team/10421/hard-legion,/events/5326/home-sweet-home-cup-5,"['/player/7910/fejtZ', '/player/15096/grux', '/player/2799/bubble', '/player/9256/disco%20doplan', '/player/16859/shokz']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']",['/stats/matches/mapstatsid/102819/smash-vs-hard-legion'],2020-05-19,1,1,16,12,0,0,World rank: #52,World rank: #27,13,16,13,16,16,7,16,13,11,16,16,6,16,14,11,16,11,16,9,16,13,16,16,12,16,3,16,6,16,4,16,3,16,10,14,16,16,9,16,6,7,16,7,16,15,19,16,5,16,8,16,11,19,16,16,14,16,9,13,16
458,/matches/2341476/forbidden-vs-control-esea-mdl-season-34-australia,/team/10715/forbidden,/team/8434/control,/events/5264/esea-mdl-season-34-australia,"['/player/20041/combo', '/player/20038/wots', '/player/19731/charizard', '/player/20039/rayn', '/player/19906/damyo']","['/player/18356/rewind', '/player/12874/Bz', '/player/18359/lew', '/player/18357/dreams', '/player/20088/tieay']",['/stats/matches/mapstatsid/102818/forbidden-vs-control'],2020-05-19,1,1,6,16,0,0,World rank: #142,World rank: #153,3,16,5,16,16,13,5,16,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,/matches/2341475/paradox-vs-avant-esea-mdl-season-34-australia,/team/7983/paradox,/team/5293/avant,/events/5264/esea-mdl-season-34-australia,"['/player/9112/ino', '/player/9103/rbz', '/player/17402/bedonka', '/player/14505/ekul', '/player/19732/Versa']","['/player/2007/ap0c', '/player/14294/HaZR', '/player/12591/sterling', '/player/8767/ofnu', '/player/12715/BL1TZ']",['/stats/matches/mapstatsid/102817/avant-vs-paradox'],2020-05-19,1,1,3,16,0,3,World rank: #131,World rank: #68,7,16,13,16,16,13,16,14,9,16,12,16,10,16,16,5,16,12,7,16,8,16,19,16,7,16,16,14,7,16,16,5,11,16,16,5,16,9,16,7,16,13,16,14,16,7,16,6,16,8,16,7,13,16,16,3,16,7,10,16
460,/matches/2341389/rooster-vs-chiefs-esea-mdl-season-34-australia,/team/9881/rooster,/team/6010/chiefs,/events/5264/esea-mdl-season-34-australia,"['/player/12877/chelleos', '/player/18214/nettik', '/player/17385/DannyG', '/player/17390/ADK', '/player/18545/asap']","['/player/12872/apocdud', '/player/12086/HUGHMUNGUS', '/player/12590/soju_j', '/player/13054/zeph', '/player/2555/yam']",['/stats/matches/mapstatsid/102816/rooster-vs-chiefs'],2020-05-19,1,1,7,16,0,0,World rank: #85,"
Unranked
",16,13,16,9,16,12,16,4,16,7,16,13,11,16,19,22,4,16,16,12,16,13,16,9,16,19,11,16,16,10,19,22,8,16,11,16,3,16,11,16,9,16,16,10,16,7,19,16,16,5,16,13,7,16,16,5,22,19,16,4
461,/matches/2341458/salamander-vs-ago-home-sweet-home-cup-5,/team/9939/salamander,/team/8068/ago,/events/5326/home-sweet-home-cup-5,"['/player/8733/bodito', '/player/13317/Aaron', '/player/14202/coolio', '/player/16495/kory', '/player/18072/torzsi']","['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']",['/stats/matches/mapstatsid/102815/salamander-vs-ago'],2020-05-19,1,1,2,16,2,0,World rank: #49,World rank: #65,19,22,12,16,16,14,16,12,16,8,6,16,5,16,8,16,16,11,16,8,10,16,11,16,9,16,4,16,16,13,16,7,16,7,14,16,14,16,17,19,3,16,6,16,19,15,10,16,16,1,13,16,12,16,16,4,8,16,16,13
462,/matches/2341469/swedish-canadians-vs-polar-ace-winners-league-season-4-north-america,/team/10700/swedish-canadians,/team/9497/polar-ace,/events/5334/winners-league-season-4-north-america,"['/player/17510/J0LZ', '/player/12937/WolfY', '/player/15523/vek', '/player/14077/AAustiN', '/player/16652/battery']","['/player/17379/fdeN', '/player/15051/w0w', '/player/16808/dangle', '/player/16368/Magowi', '/player/15126/RenZ']",['/stats/matches/mapstatsid/102814/polar-ace-vs-swedish-canadians'],2020-05-19,1,1,16,10,0,0,World rank: #54,World rank: #75,19,16,12,16,16,13,16,7,16,9,16,7,16,13,16,8,14,16,16,9,16,14,16,4,16,13,0,0,0,0,5,16,10,16,16,14,16,8,16,12,8,16,16,5,28,26,11,16,10,16,8,16,5,16,12,16,16,13,16,4
463,/matches/2341471/chaos-vs-warriors-international-winners-league-season-4-north-america,/team/9085/chaos,/team/10719/warriors-international,/events/5334/winners-league-season-4-north-america,"['/player/7253/steel', '/player/12089/vanity', '/player/13228/Voltage', '/player/15839/Xeppaa', '/player/12113/Jonji']","['/player/14799/hyper-', '/player/16589/bokumbop', '/player/17623/Top%5E', '/player/18709/Hendy', '/player/19174/walker']",['/stats/matches/mapstatsid/102813/chaos-vs-warriors-international'],2020-05-18,1,1,16,3,1,0,World rank: #53,World rank: #72,16,5,16,6,16,2,14,16,16,9,16,2,8,16,17,19,8,16,3,16,12,16,9,16,16,11,10,16,14,16,22,19,13,16,28,25,2,16,5,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
